id,Booking_status,Probability
64091,0,0.26069245
64092,1,0.8219354
64093,0,0.40495306
64094,0,0.28747582
64095,0,0.23930994
64096,1,0.9421637
64097,1,0.8921213
64098,1,0.87835616
64099,1,0.8096846
64100,0,0.26243412
64101,0,0.1682767
64102,1,0.7233691
64103,1,0.815248
64104,0,0.32271945
64105,0,0.13889296
64106,0,0.46512625
64107,0,0.43954703
64108,0,0.08679001
64109,1,0.67570573
64110,1,0.8745094
64111,1,0.6617026
64112,0,0.35926884
64113,1,0.6342588
64114,0,0.2376042
64115,0,0.00054612756
64116,0,0.1329419
64117,0,0.09173441
64118,0,0.025492202
64119,0,0.2755139
64120,0,0.03492553
64121,0,0.49504867
64122,0,0.21215872
64123,0,0.10745968
64124,0,0.009876727
64125,0,0.22540933
64126,0,0.26864368
64127,0,0.13326773
64128,0,0.0006722452
64129,0,0.00025260783
64130,0,0.4982745
64131,1,0.56984776
64132,0,0.12598753
64133,0,0.30726203
64134,0,0.027298728
64135,0,0.26009175
64136,1,0.78525805
64137,1,0.688346
64138,0,0.22998142
64139,0,1.1717482e-15
64140,0,0.35034814
64141,0,0.48949698
64142,0,0.21163844
64143,0,0.09478877
64144,1,0.53206927
64145,0,0.13481842
64146,1,0.7600315
64147,0,0.03458824
64148,0,0.37982005
64149,1,0.87127066
64150,0,0.38814595
64151,1,0.73736686
64152,0,0.1457925
64153,0,0.17708999
64154,1,0.7353894
64155,0,0.40714732
64156,1,0.61658406
64157,0,0.069319785
64158,1,0.74798024
64159,1,0.8901495
64160,0,0.30883726
64161,0,0.011288362
64162,0,0.44934872
64163,1,0.7161069
64164,0,6.2045723e-07
64165,0,0.3006813
64166,0,0.3824192
64167,0,0.30407584
64168,1,0.71138465
64169,1,0.7537875
64170,0,0.091467164
64171,0,0.19740292
64172,1,0.59298885
64173,1,0.6208492
64174,0,0.22605345
64175,0,1.1043671e-05
64176,0,0.06925902
64177,0,0.17319319
64178,1,0.5695747
64179,1,0.50598013
64180,1,0.8204365
64181,0,0.24510494
64182,0,0.3889274
64183,1,0.748765
64184,0,0.0015914686
64185,0,0.2812133
64186,0,0.08434014
64187,0,3.1576462e-07
64188,0,0.36857918
64189,0,0.04470419
64190,0,0.14250186
64191,0,0.17018771
64192,1,0.95264035
64193,0,0.4848419
64194,0,0.3154976
64195,0,0.232476
64196,1,0.8802888
64197,0,0.032880325
64198,0,0.11687121
64199,0,0.31069177
64200,0,0.16089673
64201,1,0.7410641
64202,0,0.26484916
64203,0,0.004261859
64204,1,0.96806884
64205,0,0.26970062
64206,1,0.77786374
64207,1,0.63266045
64208,1,0.9341699
64209,0,0.098152876
64210,1,0.6901533
64211,1,0.61371267
64212,1,0.5598289
64213,0,0.25544727
64214,0,0.14570417
64215,0,0.22263388
64216,0,0.06461595
64217,1,0.8770133
64218,1,0.631132
64219,0,0.28619638
64220,0,0.009381589
64221,1,0.6124719
64222,1,0.66578287
64223,0,0.15153101
64224,0,0.0053456794
64225,0,0.084913604
64226,1,0.5122604
64227,1,0.88842493
64228,1,0.7337595
64229,1,0.7418456
64230,0,0.0064946935
64231,0,0.09108973
64232,1,0.68244857
64233,0,0.07210506
64234,0,0.34484458
64235,1,0.8046169
64236,0,0.25981507
64237,0,0.22095037
64238,0,0.13512495
64239,0,0.04116586
64240,1,0.55347294
64241,0,0.2018389
64242,0,0.42615983
64243,0,0.13152035
64244,0,0.048850834
64245,1,0.5819192
64246,0,0.09574274
64247,0,0.3503308
64248,0,0.29860377
64249,0,0.23615031
64250,0,0.25155178
64251,0,0.19793789
64252,1,0.80466056
64253,0,0.45302078
64254,0,0.03241768
64255,0,0.24280855
64256,0,0.18542144
64257,1,0.7780819
64258,0,0.1417291
64259,0,0.3492814
64260,0,0.44551983
64261,1,0.71966505
64262,1,0.8700289
64263,1,0.7136421
64264,0,0.08712644
64265,0,0.39306533
64266,1,0.64113724
64267,0,0.45847747
64268,0,1.3102319e-27
64269,0,0.04317565
64270,0,0.08235284
64271,0,0.37539864
64272,0,0.2972445
64273,1,0.8871812
64274,1,0.6888491
64275,0,0.20106597
64276,1,0.85603744
64277,0,0.3997845
64278,0,0.41060072
64279,0,0.10203446
64280,0,0.1576717
64281,0,0.23934236
64282,1,0.56344527
64283,0,0.27262226
64284,1,0.87550247
64285,1,0.5729668
64286,0,0.34402585
64287,1,0.5823854
64288,1,0.50866747
64289,0,0.38389823
64290,0,0.44009283
64291,0,0.074174196
64292,0,0.29537046
64293,0,0.19216292
64294,0,0.41208377
64295,0,0.20160843
64296,0,0.106520995
64297,0,0.30226997
64298,0,0.071265124
64299,1,0.5969256
64300,0,0.022675449
64301,0,0.4168294
64302,0,0.10206615
64303,0,0.14282522
64304,0,0.3519831
64305,0,0.28754926
64306,0,0.04208329
64307,0,0.013508605
64308,1,0.51039886
64309,0,0.07864668
64310,0,0.24248014
64311,0,0.043479487
64312,1,0.7645589
64313,0,0.17280778
64314,0,0.35803956
64315,0,0.13566147
64316,1,0.55947477
64317,0,1.664992e-20
64318,0,0.003598084
64319,1,0.60750014
64320,0,0.002484143
64321,0,0.17476548
64322,0,0.10729779
64323,0,0.00032014932
64324,1,0.65190476
64325,0,0.44463125
64326,0,0.2531984
64327,1,0.699344
64328,0,0.1410007
64329,0,0.46439913
64330,0,0.14868726
64331,1,0.7361563
64332,0,0.024489207
64333,1,0.9159756
64334,0,0.17674018
64335,0,0.07140189
64336,0,0.026473185
64337,0,0.24378043
64338,1,0.5797885
64339,0,0.3585103
64340,0,0.447626
64341,0,0.3140064
64342,1,0.73709315
64343,0,0.4127298
64344,0,0.19740908
64345,0,0.059046365
64346,1,0.81890774
64347,0,0.00089878467
64348,1,0.5948448
64349,0,0.40222234
64350,0,6.4671336e-16
64351,1,0.7653406
64352,0,0.0466244
64353,0,0.10840867
64354,1,0.7296447
64355,1,0.7840286
64356,0,0.065818235
64357,1,0.52287954
64358,0,0.07420356
64359,0,0.08167573
64360,0,0.33620098
64361,0,0.04271222
64362,0,0.10201322
64363,1,0.74055254
64364,0,1.9112187e-08
64365,0,0.42200336
64366,1,0.74988925
64367,0,0.103218384
64368,0,0.1470053
64369,1,0.5217061
64370,0,0.016701994
64371,0,2.678568e-16
64372,0,0.31143114
64373,0,0.032439325
64374,0,0.46253204
64375,0,0.22950996
64376,1,0.6167218
64377,1,0.72342414
64378,1,0.5047694
64379,0,0.10508818
64380,1,0.96265787
64381,0,0.34505773
64382,0,0.4891506
64383,1,0.6499583
64384,1,0.72290397
64385,0,0.021248553
64386,0,0.17118882
64387,0,0.43592092
64388,1,0.5039738
64389,0,0.30716017
64390,1,0.6813423
64391,0,0.4040301
64392,0,0.032717634
64393,0,0.0596643
64394,1,0.645966
64395,0,0.26151037
64396,1,0.85820925
64397,0,0.25244963
64398,1,0.58014506
64399,0,0.16616735
64400,0,0.21474385
64401,0,0.09303544
64402,0,0.117233925
64403,0,0.31298393
64404,0,0.49046814
64405,0,0.3919701
64406,1,0.611723
64407,0,0.17124575
64408,0,0.025629802
64409,1,0.6970168
64410,0,0.1700183
64411,0,0.24647486
64412,0,6.007593e-11
64413,0,0.3303512
64414,0,0.24010943
64415,0,0.29825965
64416,1,0.7720289
64417,0,0.035989188
64418,1,0.57320154
64419,0,0.03560332
64420,0,0.07221683
64421,1,0.56910765
64422,0,0.40950915
64423,0,0.15887478
64424,0,0.009608372
64425,0,0.41506878
64426,1,0.7159197
64427,0,0.16694339
64428,0,0.35014236
64429,0,0.31982115
64430,0,0.16921647
64431,0,0.43755725
64432,0,0.0117505025
64433,0,0.005229901
64434,0,0.38646853
64435,0,0.32454684
64436,1,0.7414682
64437,0,0.09762694
64438,0,0.43401325
64439,1,0.5457017
64440,1,0.7400902
64441,0,0.15720983
64442,1,0.9799223
64443,0,0.028180927
64444,1,0.6370575
64445,0,0.044000495
64446,0,0.4179371
64447,1,0.7157829
64448,0,0.33423957
64449,0,0.2826988
64450,1,0.5176089
64451,0,0.41117725
64452,0,0.10668183
64453,0,0.027382005
64454,1,0.72715616
64455,0,0.051158227
64456,1,0.6723645
64457,0,0.0001187865
64458,1,0.84311646
64459,0,0.42761347
64460,0,0.25548103
64461,0,0.23303041
64462,0,0.22401257
64463,0,0.17468339
64464,0,0.09382933
64465,0,0.46294373
64466,1,0.81242114
64467,0,0.031485673
64468,0,0.153598
64469,0,0.022071484
64470,1,0.66901016
64471,1,0.67066616
64472,0,0.26299104
64473,1,0.78749686
64474,0,0.04553013
64475,0,0.080603175
64476,1,0.7551837
64477,0,0.13702863
64478,0,0.10630577
64479,0,0.0045251725
64480,0,0.1503839
64481,0,0.03428829
64482,0,0.33958864
64483,0,0.19606908
64484,0,0.29212525
64485,0,0.23396428
64486,0,0.021497732
64487,0,0.11050965
64488,1,0.71575654
64489,1,0.6281933
64490,0,0.23172568
64491,0,0.052793346
64492,0,0.15893249
64493,1,0.6190681
64494,0,0.095447324
64495,1,0.54434586
64496,1,0.53101575
64497,0,0.07748074
64498,0,0.24439707
64499,0,0.07639643
64500,0,0.45791322
64501,1,0.51520556
64502,0,0.33825544
64503,0,0.0034934462
64504,1,0.77780634
64505,0,0.054363325
64506,0,0.020185389
64507,0,0.45809567
64508,0,0.039023366
64509,1,0.6589624
64510,0,0.4895961
64511,0,0.15783714
64512,0,0.28219667
64513,0,0.25183424
64514,0,0.105776116
64515,0,0.39314783
64516,1,0.69036496
64517,0,0.36776155
64518,0,0.15855758
64519,0,0.36169508
64520,1,0.78096205
64521,0,0.12450614
64522,0,0.043693352
64523,0,0.19871059
64524,0,0.006416635
64525,0,2.5723473e-05
64526,0,0.017144483
64527,0,0.27882564
64528,1,0.8185083
64529,0,1.3395554e-05
64530,0,0.0119406255
64531,0,0.08861912
64532,1,0.70870394
64533,0,0.24300022
64534,0,0.036651816
64535,0,0.011962328
64536,0,0.21793328
64537,0,0.060177468
64538,0,0.21648984
64539,1,0.77574843
64540,1,0.66914403
64541,0,0.058780145
64542,1,0.910407
64543,1,0.7887224
64544,0,0.17604886
64545,0,0.00935998
64546,0,0.048546713
64547,0,0.44480965
64548,1,0.7435802
64549,1,0.9182056
64550,1,0.6272274
64551,0,0.06878399
64552,0,0.019685576
64553,1,0.8429354
64554,0,0.23986015
64555,0,0.21205452
64556,1,0.9078179
64557,1,0.5919832
64558,0,0.269986
64559,0,0.21072355
64560,1,0.81890005
64561,0,0.39944702
64562,0,0.045143414
64563,0,0.12951306
64564,0,0.2766995
64565,1,0.6989604
64566,0,0.37445453
64567,1,0.67536724
64568,1,0.8555807
64569,1,0.8216125
64570,0,0.2498051
64571,1,0.51816654
64572,0,0.04298633
64573,0,0.013172905
64574,1,0.54352015
64575,1,0.86683005
64576,1,0.5105716
64577,0,0.097371124
64578,1,0.8293805
64579,1,0.5911296
64580,0,0.07526482
64581,0,0.040035374
64582,0,0.04145512
64583,0,0.06609368
64584,0,0.25912374
64585,1,0.8647733
64586,0,0.009650345
64587,0,0.059210777
64588,0,0.009892934
64589,1,0.7999707
64590,0,0.028177148
64591,0,0.2505957
64592,1,0.77603376
64593,1,0.6359214
64594,0,0.104190804
64595,0,0.3787731
64596,1,0.8503948
64597,1,0.6825458
64598,1,0.69002604
64599,0,0.0063335956
64600,0,0.1782226
64601,1,0.6651585
64602,0,0.4668633
64603,0,0.3299255
64604,1,0.8626528
64605,1,0.79112583
64606,1,0.7973132
64607,0,0.16976674
64608,1,0.54312015
64609,0,0.36600193
64610,0,0.21447307
64611,0,0.025890492
64612,1,0.68906766
64613,0,0.22568892
64614,0,0.06599664
64615,0,0.124490865
64616,1,0.7910441
64617,0,0.06134848
64618,0,0.059390314
64619,1,0.6973338
64620,0,0.4192118
64621,0,0.16757473
64622,0,0.23540118
64623,1,0.66355705
64624,0,0.007703312
64625,1,0.64706004
64626,0,0.1410143
64627,0,0.38392073
64628,0,0.3785826
64629,1,0.5138329
64630,1,0.68174845
64631,1,0.633181
64632,1,0.5043618
64633,0,0.4628729
64634,1,0.5396141
64635,0,0.17987731
64636,0,0.1971414
64637,0,0.37584457
64638,1,0.85922533
64639,0,0.05989788
64640,1,0.77626216
64641,0,0.078995205
64642,1,0.730882
64643,0,0.16884577
64644,0,0.4881003
64645,1,0.6998113
64646,0,0.473203
64647,0,0.09918977
64648,0,0.10159593
64649,0,0.3007934
64650,1,0.684236
64651,1,0.6158903
64652,0,0.0022529606
64653,0,0.029298618
64654,1,0.7461406
64655,0,0.2385681
64656,0,0.30405688
64657,0,7.673772e-06
64658,0,3.7326015e-05
64659,1,0.73040235
64660,0,0.014287091
64661,0,0.2690473
64662,1,0.56106025
64663,0,0.42538235
64664,1,0.52209306
64665,1,0.81702137
64666,0,0.014521298
64667,0,0.482299
64668,1,0.5608623
64669,1,0.6419232
64670,0,0.017094215
64671,1,0.67423016
64672,1,0.78744453
64673,0,0.051546086
64674,0,0.1767507
64675,0,0.47847566
64676,0,0.3931998
64677,0,0.06390245
64678,0,0.1730424
64679,1,0.6743018
64680,1,0.56786287
64681,0,6.9647807e-12
64682,1,0.56091285
64683,0,0.45570007
64684,0,0.040716413
64685,0,0.10714723
64686,0,0.44957778
64687,0,0.37175837
64688,1,0.7411842
64689,0,0.24397327
64690,0,0.3589684
64691,0,0.27115634
64692,1,0.57592595
64693,0,0.28963193
64694,1,0.74513507
64695,0,0.12614165
64696,1,0.62891525
64697,0,0.39559504
64698,0,0.4799108
64699,0,0.014970307
64700,0,0.3881845
64701,1,0.6305924
64702,0,0.26957908
64703,0,0.2870332
64704,1,0.55207336
64705,0,0.008192337
64706,0,0.056317892
64707,0,0.21510375
64708,0,0.30103332
64709,0,0.26540083
64710,0,0.46895736
64711,1,0.77393895
64712,1,0.72276336
64713,1,0.6318265
64714,0,0.19846575
64715,0,0.4358231
64716,1,0.8417532
64717,0,0.48811907
64718,0,0.016382696
64719,0,0.060688455
64720,1,0.6171154
64721,0,0.47581935
64722,0,0.2956536
64723,0,1.1755594e-05
64724,0,0.03796974
64725,1,0.5024644
64726,0,0.2703957
64727,0,0.14617759
64728,0,0.23584153
64729,1,0.79677874
64730,0,0.30588695
64731,1,0.7804816
64732,0,0.013250974
64733,0,0.3703597
64734,0,0.24451388
64735,1,0.87089866
64736,0,0.117183395
64737,0,0.039685506
64738,0,0.3685132
64739,0,0.23941115
64740,1,0.9221179
64741,0,0.17512783
64742,1,0.70285034
64743,0,0.1548138
64744,0,0.11375109
64745,0,0.4877733
64746,0,0.005983001
64747,0,0.016928898
64748,1,0.58818233
64749,0,0.08170893
64750,0,0.0044207284
64751,1,0.58404946
64752,0,0.084906556
64753,0,0.013873092
64754,1,0.61669123
64755,0,0.021139966
64756,1,0.5567178
64757,0,0.052912265
64758,0,0.00071600446
64759,1,0.7159001
64760,0,0.1284674
64761,0,0.048859432
64762,1,0.77638566
64763,0,0.1902924
64764,0,0.22227572
64765,1,0.50270927
64766,1,0.5238355
64767,0,0.20876852
64768,1,0.87345123
64769,1,0.5448208
64770,0,0.14031358
64771,0,0.34051827
64772,0,0.029714616
64773,1,0.7430348
64774,0,0.15152118
64775,0,0.28463644
64776,0,0.08670526
64777,1,0.63777745
64778,0,0.41353473
64779,1,0.7849473
64780,1,0.52076703
64781,0,0.097946726
64782,0,0.11224225
64783,0,0.41566455
64784,1,0.74122655
64785,0,0.077696346
64786,0,0.09222945
64787,0,0.10624484
64788,1,0.61351687
64789,0,0.3039622
64790,0,0.39843625
64791,0,0.19401272
64792,1,0.5052709
64793,1,0.85528696
64794,0,0.059818126
64795,1,0.6789241
64796,1,0.5958952
64797,0,0.26287895
64798,0,0.00033888765
64799,0,0.22907475
64800,1,0.69746804
64801,1,0.5780869
64802,0,0.098651215
64803,0,0.14881188
64804,0,0.356641
64805,1,0.59470177
64806,0,0.30487055
64807,0,0.31841743
64808,0,0.06660875
64809,0,0.24164541
64810,0,0.3524907
64811,0,0.21391512
64812,0,1.8950885e-05
64813,0,0.08186459
64814,1,0.72740173
64815,1,0.6468119
64816,0,0.3260813
64817,1,0.506527
64818,1,0.5880786
64819,0,0.39600083
64820,1,0.9254235
64821,0,0.119914524
64822,0,0.25014085
64823,1,0.8448382
64824,1,0.83444715
64825,1,0.6160797
64826,0,0.07534457
64827,0,0.07589826
64828,0,0.38564524
64829,0,0.05277686
64830,0,0.3813317
64831,1,0.8083298
64832,0,0.260124
64833,0,0.18287443
64834,0,0.33881062
64835,0,0.051910233
64836,0,0.006778988
64837,0,0.1794838
64838,0,0.10113846
64839,1,0.7409692
64840,0,0.030188888
64841,1,0.70753384
64842,1,0.5292277
64843,0,0.30124408
64844,0,0.46277547
64845,0,0.4652842
64846,0,0.24752137
64847,1,0.76547194
64848,0,3.0629933e-05
64849,0,0.43340483
64850,0,0.39054328
64851,0,0.45637718
64852,1,0.56549275
64853,0,0.047051944
64854,0,0.4905033
64855,0,0.024389176
64856,1,0.7669038
64857,1,0.908949
64858,0,0.24497028
64859,1,0.9521857
64860,1,0.8935321
64861,0,0.26394567
64862,0,0.49700597
64863,0,0.26132372
64864,0,0.20401299
64865,1,0.6864967
64866,0,0.3897634
64867,0,0.380042
64868,0,0.31079313
64869,1,0.77561355
64870,0,0.02698333
64871,0,0.30982286
64872,1,0.53793716
64873,1,0.6781367
64874,1,0.93522817
64875,0,0.31662798
64876,0,0.062161528
64877,1,0.72513473
64878,0,0.11981229
64879,1,0.5528459
64880,1,0.8378434
64881,0,0.001800783
64882,0,0.021536697
64883,0,0.43623894
64884,0,0.41247898
64885,0,0.23207101
64886,0,0.4629055
64887,0,0.101483
64888,0,0.15587479
64889,1,0.6702607
64890,1,0.55442876
64891,0,0.021312967
64892,0,0.096052065
64893,1,0.511023
64894,0,0.11875632
64895,0,0.027484607
64896,0,0.17109407
64897,1,0.6792627
64898,0,0.062937
64899,0,0.10261961
64900,1,0.6124514
64901,0,0.1655444
64902,0,0.052498434
64903,0,0.24900268
64904,0,0.17462084
64905,0,0.25130513
64906,0,0.11509418
64907,1,0.78368515
64908,0,0.0683631
64909,0,0.3189703
64910,0,0.002679195
64911,0,0.17649029
64912,1,0.86534494
64913,1,0.7967797
64914,1,0.8096314
64915,0,0.3559688
64916,1,0.6304295
64917,1,0.5984917
64918,0,0.25418755
64919,0,0.040849414
64920,0,0.37593868
64921,0,0.38261202
64922,1,0.5694992
64923,0,0.07862767
64924,1,0.6385599
64925,0,0.13754599
64926,0,0.43069017
64927,1,0.53489155
64928,0,0.10046108
64929,1,0.60770833
64930,1,0.6575148
64931,1,0.93141323
64932,0,0.05572059
64933,0,0.45688665
64934,1,0.6679879
64935,1,0.7145521
64936,0,0.42610028
64937,1,0.6881478
64938,0,0.23316725
64939,1,0.76454633
64940,0,0.20166503
64941,0,0.0142865265
64942,0,0.42826667
64943,0,0.020737333
64944,0,0.22947772
64945,1,0.8042873
64946,0,0.22344482
64947,0,0.45107147
64948,0,0.31340998
64949,1,0.6948044
64950,0,0.08488381
64951,1,0.64417624
64952,1,0.7531075
64953,0,0.3767439
64954,0,0.20244884
64955,0,0.4888735
64956,0,0.18764155
64957,0,0.21641569
64958,1,0.7583346
64959,0,0.049430184
64960,1,0.66733307
64961,1,0.6114987
64962,0,0.40028113
64963,0,0.06485124
64964,0,0.17248322
64965,1,0.6768647
64966,0,0.19424088
64967,0,0.07556444
64968,0,0.04667728
64969,0,0.1398111
64970,0,0.20424293
64971,1,0.74825466
64972,0,0.278091
64973,0,0.04139834
64974,1,0.7112477
64975,0,0.28640988
64976,0,0.25676703
64977,0,0.20424348
64978,1,0.5874566
64979,0,0.22002734
64980,0,0.32081273
64981,0,0.08390054
64982,1,0.6254124
64983,0,0.14653455
64984,1,0.7842339
64985,0,0.23425746
64986,1,0.55129635
64987,0,0.030154502
64988,1,0.51799953
64989,0,0.34596947
64990,1,0.7677013
64991,1,0.54899156
64992,1,0.62776476
64993,1,0.55926853
64994,0,0.21506017
64995,0,0.031078631
64996,0,0.13864927
64997,0,0.02704002
64998,0,0.00018865979
64999,0,0.027330102
65000,0,0.13520238
65001,1,0.65362936
65002,0,0.32002726
65003,0,0.2110136
65004,0,0.004414732
65005,1,0.782804
65006,0,0.025058618
65007,0,0.36421484
65008,0,0.072212934
65009,0,0.40581077
65010,0,0.04341502
65011,1,0.62863076
65012,0,0.38623494
65013,0,0.00025512752
65014,0,0.27215973
65015,0,0.07175609
65016,0,0.4603132
65017,0,0.09922284
65018,1,0.8938121
65019,1,0.74321896
65020,1,0.7725084
65021,0,0.11769971
65022,0,0.4554652
65023,1,0.5327753
65024,1,0.5238926
65025,0,0.25586808
65026,0,0.05196876
65027,1,0.5112773
65028,1,0.6483617
65029,1,0.8869094
65030,0,0.252841
65031,0,0.18770912
65032,1,0.6952036
65033,0,0.16814141
65034,0,0.05517875
65035,1,0.90601784
65036,0,0.18398635
65037,1,0.7092233
65038,0,0.40098855
65039,0,0.22878031
65040,0,0.20556633
65041,0,0.3022842
65042,1,0.8355118
65043,0,0.013974503
65044,0,0.26481688
65045,0,0.058708508
65046,0,0.2664035
65047,1,0.6338311
65048,1,0.8904602
65049,0,0.24599978
65050,0,0.25759166
65051,0,0.13001533
65052,1,0.6356376
65053,1,0.51844203
65054,1,0.81857646
65055,0,0.38952804
65056,0,0.057183407
65057,0,0.20670009
65058,0,0.026077176
65059,0,0.29365546
65060,0,0.11774762
65061,0,0.22912668
65062,0,0.045101088
65063,0,0.29887018
65064,1,0.7574563
65065,0,0.43593267
65066,1,0.6940051
65067,0,0.18708968
65068,1,0.8973717
65069,1,0.78164774
65070,0,0.44588026
65071,0,0.17309166
65072,1,0.6088399
65073,1,0.88335747
65074,0,0.21426293
65075,0,0.49333438
65076,1,0.769217
65077,0,0.21957941
65078,1,0.6200107
65079,0,0.47041312
65080,0,0.22645083
65081,0,0.25353864
65082,1,0.58923024
65083,1,0.77684
65084,0,0.3169524
65085,0,0.45958874
65086,0,0.17862657
65087,0,0.304318
65088,0,0.027074246
65089,1,0.77754796
65090,1,0.85349816
65091,1,0.71352583
65092,0,0.3149454
65093,1,0.5795763
65094,1,0.9019425
65095,0,0.43156642
65096,0,0.104505874
65097,1,0.81906205
65098,1,0.863496
65099,0,0.31879148
65100,1,0.7846943
65101,0,0.35989973
65102,1,0.8771613
65103,1,0.60503525
65104,0,0.15667309
65105,0,0.4308004
65106,0,0.39302024
65107,0,0.037797276
65108,0,0.069960564
65109,0,0.16202615
65110,0,0.32605457
65111,1,0.7804599
65112,1,0.5269863
65113,0,0.12236219
65114,1,0.76751024
65115,1,0.66528577
65116,0,0.22829443
65117,0,0.23545878
65118,0,0.076786906
65119,0,0.04861982
65120,1,0.7016115
65121,0,0.07875846
65122,0,0.4575307
65123,0,0.16599979
65124,0,0.23446244
65125,0,0.17044747
65126,0,0.2450315
65127,0,0.03001939
65128,0,0.025442753
65129,0,0.025017843
65130,0,0.0018936862
65131,0,0.46020988
65132,0,0.12083354
65133,1,0.6955456
65134,0,0.46259448
65135,0,0.10775024
65136,1,0.698162
65137,1,0.643154
65138,0,0.11850041
65139,0,0.2417078
65140,0,0.03404345
65141,1,0.5364556
65142,1,0.74887913
65143,1,0.72027016
65144,0,0.33279824
65145,1,0.63694984
65146,0,0.36767885
65147,0,0.11528423
65148,1,0.8821225
65149,1,0.7446013
65150,0,0.3087883
65151,0,0.060513478
65152,0,0.104241975
65153,1,0.6384603
65154,1,0.9089738
65155,0,4.1412715e-12
65156,1,0.7482717
65157,0,0.3195492
65158,0,0.35392544
65159,1,0.52746695
65160,0,0.0034744164
65161,0,0.38246486
65162,0,0.2021684
65163,0,0.33242664
65164,0,0.4256097
65165,0,0.43080536
65166,0,0.20787233
65167,0,0.059126552
65168,0,0.25817066
65169,1,0.5863301
65170,1,0.76600724
65171,0,0.2667378
65172,0,0.24841519
65173,0,0.2942788
65174,1,0.5323535
65175,0,0.292616
65176,0,0.4332898
65177,0,0.12659112
65178,1,0.8183305
65179,1,0.7988674
65180,0,0.0039627086
65181,0,0.27441525
65182,0,0.28507057
65183,1,0.8613538
65184,0,0.25854015
65185,1,0.8289893
65186,0,0.07763736
65187,0,0.1057029
65188,0,0.29519358
65189,0,0.009568108
65190,0,0.44618937
65191,1,0.5209793
65192,0,0.09852321
65193,1,0.7320364
65194,0,0.11093611
65195,1,0.52560675
65196,1,0.5813224
65197,0,0.019761896
65198,0,0.0034160712
65199,1,0.76926196
65200,0,0.1311177
65201,0,0.15334877
65202,0,0.40368232
65203,0,0.11918695
65204,0,0.13934074
65205,1,0.62690586
65206,0,0.26946667
65207,0,0.44388914
65208,0,0.086121716
65209,0,0.13770363
65210,1,0.62529325
65211,0,0.00065423566
65212,1,0.80263203
65213,1,0.58473295
65214,1,0.8329784
65215,1,0.5847985
65216,1,0.6355643
65217,0,0.4731214
65218,0,0.084906556
65219,0,0.049386796
65220,1,0.595625
65221,0,0.16729167
65222,0,0.09751582
65223,0,2.042608e-06
65224,0,0.06972518
65225,1,0.8039069
65226,0,0.18449108
65227,1,0.5112774
65228,1,0.93030035
65229,0,0.090765
65230,0,0.062803805
65231,0,0.15810211
65232,1,0.57668585
65233,1,0.51203024
65234,0,0.009785447
65235,1,0.78275174
65236,0,0.0878892
65237,0,0.33153117
65238,1,0.7954717
65239,0,0.11800208
65240,0,0.015018839
65241,0,0.25988886
65242,1,0.89772356
65243,1,0.84790725
65244,0,3.4392797e-06
65245,0,0.21407944
65246,0,0.006267173
65247,0,0.12205834
65248,0,0.21951681
65249,0,0.31616002
65250,1,0.5105286
65251,0,0.27998796
65252,1,0.8753507
65253,0,0.015729867
65254,0,0.21091837
65255,0,0.04909155
65256,0,0.44652238
65257,0,0.22016925
65258,0,0.10226349
65259,1,0.5261148
65260,0,0.28320158
65261,0,0.01379107
65262,0,0.107807636
65263,1,0.5704433
65264,1,0.7781615
65265,1,0.83018196
65266,0,0.050883405
65267,0,0.492194
65268,0,0.13027847
65269,0,0.10015427
65270,1,0.6731903
65271,0,0.34174362
65272,0,0.2280938
65273,1,0.54145914
65274,0,0.00014348065
65275,0,0.031297207
65276,0,0.12818834
65277,0,0.47573334
65278,1,0.6600967
65279,0,0.23396078
65280,1,0.8389559
65281,1,0.73440707
65282,0,0.33119226
65283,0,0.46414432
65284,1,0.8019733
65285,0,0.2465774
65286,0,0.12917745
65287,1,0.5250882
65288,0,0.35384503
65289,1,0.78145677
65290,1,0.5814524
65291,1,0.8687917
65292,1,0.7587151
65293,1,0.9214079
65294,1,0.7210663
65295,0,0.4256093
65296,1,0.5627214
65297,1,0.8758314
65298,0,0.48876098
65299,0,0.05198276
65300,0,0.292627
65301,0,0.467069
65302,0,0.24184798
65303,0,0.38411233
65304,0,0.09982787
65305,0,0.194282
65306,0,0.08237216
65307,0,0.3232932
65308,0,0.1846585
65309,1,0.75293887
65310,1,0.8300471
65311,0,0.42529172
65312,0,3.614391e-08
65313,0,7.815514e-07
65314,0,0.26604345
65315,0,0.2574091
65316,0,0.30817118
65317,1,0.73221594
65318,0,0.34905005
65319,0,0.41596067
65320,0,0.40683904
65321,1,0.6721214
65322,0,0.03560614
65323,0,0.036948632
65324,0,0.3138808
65325,0,0.033318408
65326,0,0.011498053
65327,1,0.8888038
65328,0,0.23046897
65329,1,0.5039233
65330,1,0.50053155
65331,0,0.08453423
65332,0,0.120147094
65333,0,0.33365032
65334,0,0.011606034
65335,0,0.27375934
65336,1,0.72054285
65337,0,0.39863363
65338,0,0.31227782
65339,0,0.08455561
65340,1,0.8685235
65341,0,0.15948905
65342,1,0.63677704
65343,1,0.51473886
65344,0,0.26708907
65345,0,0.37137923
65346,0,0.35167408
65347,0,0.05575895
65348,0,0.0066811196
65349,1,0.51306415
65350,1,0.7586411
65351,0,0.17189258
65352,1,0.8837754
65353,0,0.3216474
65354,1,0.8791278
65355,0,0.028452834
65356,0,0.09772303
65357,0,0.44800878
